Date,Material_ID,Base_Demand,Seasonal_Factor,Weekly_Factor,Noise,Final_Demand
2025-03-27,MAT028,18,1.0,1.0,-0.05687701993303959,16
2025-03-28,MAT028,18,1.0,1.05,0.0024196845564513347,18
2025-03-29,MAT028,18,1.0,1.1,-0.1546929676111217,16
2025-03-30,MAT028,18,1.0,1.1,0.07512080931066978,21
2025-03-31,MAT028,18,1.0,1.05,0.006011236526908326,19
2025-04-01,MAT028,18,1.05,1.0,-0.016195232920631686,18
2025-04-02,MAT028,18,1.05,1.0,0.06243222953283595,20
2025-04-03,MAT028,18,1.05,1.0,-0.08487412358239516,17
2025-04-04,MAT028,18,1.05,1.05,-0.06426915932696228,18
2025-04-05,MAT028,18,1.05,1.1,-0.1349206006716731,17
2025-04-06,MAT028,18,1.05,1.1,0.009490387348386475,20
2025-04-07,MAT028,18,1.05,1.05,-0.051036498500327515,18
2025-04-08,MAT028,18,1.05,1.0,-0.09586765442970645,17
2025-04-09,MAT028,18,1.05,1.0,-0.15010311689825928,16
2025-04-10,MAT028,18,1.05,1.0,-0.1907099182939358,15
2025-04-11,MAT028,18,1.05,1.05,-0.12265909142349951,17
2025-04-12,MAT028,18,1.05,1.1,-0.10102952126943188,18
2025-04-13,MAT028,18,1.05,1.1,-0.005825477300547999,20
2025-04-14,MAT028,18,1.05,1.05,-0.10360135061690552,17
2025-04-15,MAT028,18,1.05,1.0,0.12706139746699396,21
2025-04-16,MAT028,18,1.05,1.0,-0.010348443948602848,18
2025-04-17,MAT028,18,1.05,1.0,0.04952430572670133,19
2025-04-18,MAT028,18,1.05,1.05,-0.11682466220839315,17
2025-04-19,MAT028,18,1.05,1.1,-0.033548748410256624,20
2025-04-20,MAT028,18,1.05,1.1,0.04111094278580557,21
2025-04-21,MAT028,18,1.05,1.05,-0.07558164482704531,18
2025-04-22,MAT028,18,1.05,1.0,-0.06552103643758919,17
2025-04-23,MAT028,18,1.05,1.0,0.12297007341677635,21
2025-04-24,MAT028,18,1.05,1.0,0.13487254812939298,21
2025-04-25,MAT028,18,1.05,1.05,0.01317637296873203,20
2025-04-26,MAT028,18,1.05,1.1,0.15856430212364103,24
2025-04-27,MAT028,18,1.05,1.1,0.09467280119853572,22
2025-04-28,MAT028,18,1.05,1.05,-0.1778793656442797,16
2025-04-29,MAT028,18,1.05,1.0,0.023789378807259676,19
2025-04-30,MAT028,18,1.05,1.0,0.07911731896274732,20
2025-05-01,MAT028,18,1.1,1.0,0.01635393261140977,20
2025-05-02,MAT028,18,1.1,1.05,0.13279034012711188,23
2025-05-03,MAT028,18,1.1,1.1,-0.07966514805277161,20
2025-05-04,MAT028,18,1.1,1.1,-0.17380834674103554,17
2025-05-05,MAT028,18,1.1,1.05,0.0534482115140511,21
2025-05-06,MAT028,18,1.1,1.0,0.09232024521832122,21
2025-05-07,MAT028,18,1.1,1.0,0.10610154731646576,21
2025-05-08,MAT028,18,1.1,1.0,-0.19557579062576355,15
2025-05-09,MAT028,18,1.1,1.05,0.06935129932997369,22
2025-05-10,MAT028,18,1.1,1.1,-0.19170888627912702,17
2025-05-11,MAT028,18,1.1,1.1,0.10991440664317831,24
2025-05-12,MAT028,18,1.1,1.05,0.08124205625263797,22
2025-05-13,MAT028,18,1.1,1.0,0.026965561456776144,20
2025-05-14,MAT028,18,1.1,1.0,0.0025297623901788246,19
2025-05-15,MAT028,18,1.1,1.0,0.08604314522010725,21
2025-05-16,MAT028,18,1.1,1.05,-0.17712187665721613,17
2025-05-17,MAT028,18,1.1,1.1,0.13287574692861892,24
2025-05-18,MAT028,18,1.1,1.1,-0.1195095248379463,19
2025-05-19,MAT028,18,1.1,1.05,-0.008884454749663206,20
2025-05-20,MAT028,18,1.1,1.0,-0.005280230103680061,19
2025-05-21,MAT028,18,1.1,1.0,0.11084941321644942,21
2025-05-22,MAT028,18,1.1,1.0,-0.12280357183989943,17
2025-05-23,MAT028,18,1.1,1.05,-0.08010010442437365,19
2025-05-24,MAT028,18,1.1,1.1,0.06524318425309739,23
2025-05-25,MAT028,18,1.1,1.1,-0.034891303475184626,21
2025-05-26,MAT028,18,1.1,1.05,-0.08045455077750258,19
2025-05-27,MAT028,18,1.1,1.0,0.04856928898929519,20
2025-05-28,MAT028,18,1.1,1.0,-0.16537112389742625,16
2025-05-29,MAT028,18,1.1,1.0,0.1159114287675771,22
2025-05-30,MAT028,18,1.1,1.05,0.00989968689371784,20
2025-05-31,MAT028,18,1.1,1.1,-0.11759179627651065,19
2025-06-01,MAT028,18,1.15,1.1,-0.03659363307976901,21
2025-06-02,MAT028,18,1.15,1.05,-0.14756927948873524,18
2025-06-03,MAT028,18,1.15,1.0,0.04663244517174053,21
2025-06-04,MAT028,18,1.15,1.0,0.06772025252735109,22
2025-06-05,MAT028,18,1.15,1.0,-0.037885628759730894,19
2025-06-06,MAT028,18,1.15,1.05,-0.06412380470094478,20
2025-06-07,MAT028,18,1.15,1.1,0.13991389965646212,25
2025-06-08,MAT028,18,1.15,1.1,0.030427697484443433,23
2025-06-09,MAT028,18,1.15,1.05,0.06680850881806011,23
2025-06-10,MAT028,18,1.15,1.0,-0.14899235463922064,17
2025-06-11,MAT028,18,1.15,1.0,0.0853301177046315,22
2025-06-12,MAT028,18,1.15,1.0,-0.022155690190760968,20
2025-06-13,MAT028,18,1.15,1.05,-0.05333263088518633,20
2025-06-14,MAT028,18,1.15,1.1,0.17176167985952062,26
2025-06-15,MAT028,18,1.15,1.1,-0.1784264051216117,18
2025-06-16,MAT028,18,1.15,1.05,-0.12175743804021942,19
2025-06-17,MAT028,18,1.15,1.0,-0.049983965565183336,19
2025-06-18,MAT028,18,1.15,1.0,-0.07038396115104203,19
2025-06-19,MAT028,18,1.15,1.0,0.0042735400175295535,20
2025-06-20,MAT028,18,1.15,1.05,-0.039639178975614975,20
2025-06-21,MAT028,18,1.15,1.1,0.11531562353610025,25
2025-06-22,MAT028,18,1.15,1.1,0.10720022126662693,25
2025-06-23,MAT028,18,1.15,1.05,0.10894991041477992,24
2025-06-24,MAT028,18,1.15,1.0,-0.05225817896879503,19
2025-06-25,MAT028,18,1.15,1.0,-0.037052608895420336,19
2025-06-26,MAT028,18,1.15,1.0,0.0881847714070102,22
2025-06-27,MAT028,18,1.15,1.05,-0.1503206534452277,18
2025-06-28,MAT028,18,1.15,1.1,0.14076784686345706,25
2025-06-29,MAT028,18,1.15,1.1,0.01650329512527765,23
2025-06-30,MAT028,18,1.15,1.05,0.1394180881779662,24
2025-07-01,MAT028,18,1.1,1.0,0.1174411923742853,22
2025-07-02,MAT028,18,1.1,1.0,-0.050246765849808334,18
2025-07-03,MAT028,18,1.1,1.0,-0.15937611600038523,16
2025-07-04,MAT028,18,1.1,1.05,0.1683320963239921,24
2025-07-05,MAT028,18,1.1,1.1,-0.06215786011336402,20
2025-07-06,MAT028,18,1.1,1.1,-0.050503323777204984,20
2025-07-07,MAT028,18,1.1,1.05,0.16361940041965067,24
2025-07-08,MAT028,18,1.1,1.0,0.1669388811674355,23
2025-07-09,MAT028,18,1.1,1.0,-0.09483752524229923,17
2025-07-10,MAT028,18,1.1,1.0,-0.16441748774157394,16
2025-07-11,MAT028,18,1.1,1.05,-0.19955678950781397,16
2025-07-12,MAT028,18,1.1,1.1,-0.02468220615121744,21
2025-07-13,MAT028,18,1.1,1.1,0.027429360650953694,22
2025-07-14,MAT028,18,1.1,1.05,-0.09186479874714132,18
2025-07-15,MAT028,18,1.1,1.0,-0.09610013956047343,17
2025-07-16,MAT028,18,1.1,1.0,-0.057285981840810324,18
2025-07-17,MAT028,18,1.1,1.0,-0.09476595881863599,17
2025-07-18,MAT028,18,1.1,1.05,0.14337536182089766,23
2025-07-19,MAT028,18,1.1,1.1,0.057136956445121734,23
2025-07-20,MAT028,18,1.1,1.1,0.13157873315289315,24
2025-07-21,MAT028,18,1.1,1.05,0.14419129984220497,23
2025-07-22,MAT028,18,1.1,1.0,-0.025996021597544244,19
2025-07-23,MAT028,18,1.1,1.0,-0.008969020548010714,19
2025-07-24,MAT028,18,1.1,1.0,0.19112783947705786,23
2025-07-25,MAT028,18,1.1,1.05,0.12673596494554035,23
2025-07-26,MAT028,18,1.1,1.1,0.11915772833044369,24
2025-07-27,MAT028,18,1.1,1.1,0.03348528290905756,22
2025-07-28,MAT028,18,1.1,1.05,-0.01553989618135887,20
2025-07-29,MAT028,18,1.1,1.0,0.15784427865928813,22
2025-07-30,MAT028,18,1.1,1.0,0.121822784634884,22
2025-07-31,MAT028,18,1.1,1.0,0.00671556293378775,19
2025-08-01,MAT028,18,1.0,1.05,-0.09180367921038038,17
2025-08-02,MAT028,18,1.0,1.1,-0.14108823841741336,17
2025-08-03,MAT028,18,1.0,1.1,0.021082283421849757,20
2025-08-04,MAT028,18,1.0,1.05,-0.08158799207282011,17
2025-08-05,MAT028,18,1.0,1.0,-0.09431368553878411,16
2025-08-06,MAT028,18,1.0,1.0,-0.15768550625571232,15
2025-08-07,MAT028,18,1.0,1.0,-0.18621091204333773,14
2025-08-08,MAT028,18,1.0,1.05,0.11334152902768796,21
2025-08-09,MAT028,18,1.0,1.1,-0.1568059733119046,16
2025-08-10,MAT028,18,1.0,1.1,0.15544378666536413,22
2025-08-11,MAT028,18,1.0,1.05,-0.11448687696226711,16
2025-08-12,MAT028,18,1.0,1.0,0.10387027695928697,19
2025-08-13,MAT028,18,1.0,1.0,0.12919979208411114,20
2025-08-14,MAT028,18,1.0,1.0,0.11702236883964673,20
2025-08-15,MAT028,18,1.0,1.05,0.149142328026716,21
2025-08-16,MAT028,18,1.0,1.1,-0.06411165718631931,18
2025-08-17,MAT028,18,1.0,1.1,0.19435539051297684,23
2025-08-18,MAT028,18,1.0,1.05,-0.08816211975594418,17
2025-08-19,MAT028,18,1.0,1.0,0.17371923595917282,21
2025-08-20,MAT028,18,1.0,1.0,-0.025023962057571014,17
2025-08-21,MAT028,18,1.0,1.0,-0.1772272027171612,14
2025-08-22,MAT028,18,1.0,1.05,0.11396658772201484,21
2025-08-23,MAT028,18,1.0,1.1,0.11496433318126897,22
2025-08-24,MAT028,18,1.0,1.1,-0.12108084221090731,17
2025-08-25,MAT028,18,1.0,1.05,0.1294049792530601,21
2025-08-26,MAT028,18,1.0,1.0,-0.13696823881914771,15
2025-08-27,MAT028,18,1.0,1.0,-0.13942733641293834,15
2025-08-28,MAT028,18,1.0,1.0,0.1235677151735845,20
2025-08-29,MAT028,18,1.0,1.05,-0.08391235027698346,17
2025-08-30,MAT028,18,1.0,1.1,-0.16924886593536478,16
2025-08-31,MAT028,18,1.0,1.1,0.18253759436949862,23
2025-09-01,MAT028,18,0.95,1.05,0.022816062371682155,18
2025-09-02,MAT028,18,0.95,1.0,-0.020769004227070675,16
2025-09-03,MAT028,18,0.95,1.0,0.0016440175444242533,17
2025-09-04,MAT028,18,0.95,1.0,0.06818011087407261,18
2025-09-05,MAT028,18,0.95,1.05,0.14466639409661397,20
2025-09-06,MAT028,18,0.95,1.1,0.06903155532303379,20
2025-09-07,MAT028,18,0.95,1.1,0.09581055718779508,20
2025-09-08,MAT028,18,0.95,1.05,-0.1279387679765473,15
2025-09-09,MAT028,18,0.95,1.0,-0.046362772085011106,16
2025-09-10,MAT028,18,0.95,1.0,0.03392391720439597,17
2025-09-11,MAT028,18,0.95,1.0,0.047762597469234,17
2025-09-12,MAT028,18,0.95,1.05,-0.09172275530732286,16
2025-09-13,MAT028,18,0.95,1.1,0.18999290075993908,22
2025-09-14,MAT028,18,0.95,1.1,-0.15272561113551084,15
2025-09-15,MAT028,18,0.95,1.05,-0.15508866073740335,15
2025-09-16,MAT028,18,0.95,1.0,-0.10833992046620589,15
2025-09-17,MAT028,18,0.95,1.0,0.10156530610359354,18
2025-09-18,MAT028,18,0.95,1.0,-0.18537948461713993,13
2025-09-19,MAT028,18,0.95,1.05,0.1951463114414328,21
2025-09-20,MAT028,18,0.95,1.1,0.19509177861059362,22
2025-09-21,MAT028,18,0.95,1.1,-0.13612632134906966,16
2025-09-22,MAT028,18,0.95,1.05,-0.03951869028872812,17
2025-09-23,MAT028,18,0.95,1.0,-0.11843306421102069,15
2025-09-24,MAT028,18,0.95,1.0,-0.0367939150571594,16
2025-09-25,MAT028,18,0.95,1.0,0.013145125700471827,17
2025-09-26,MAT028,18,0.95,1.05,0.12909278047813444,20
2025-09-27,MAT028,18,0.95,1.1,-0.18567708087700666,15
2025-09-28,MAT028,18,0.95,1.1,0.19475906847053515,22
2025-09-29,MAT028,18,0.95,1.05,0.17622518394605174,21
2025-09-30,MAT028,18,0.95,1.0,0.028166919575623423,17
2025-10-01,MAT028,18,1.0,1.0,-0.007641448475360635,17
2025-10-02,MAT028,18,1.0,1.0,0.020257901387110477,18
2025-10-03,MAT028,18,1.0,1.05,-0.19262362943097178,15
2025-10-04,MAT028,18,1.0,1.1,0.09507307679688265,21
2025-10-05,MAT028,18,1.0,1.1,-0.0014256062688605964,19
2025-10-06,MAT028,18,1.0,1.05,-0.08558403221292409,17
2025-10-07,MAT028,18,1.0,1.0,-0.015382576469131715,17
2025-10-08,MAT028,18,1.0,1.0,-0.08297287910612483,16
2025-10-09,MAT028,18,1.0,1.0,0.0799803089911919,19
2025-10-10,MAT028,18,1.0,1.05,0.045773681505846486,19
2025-10-11,MAT028,18,1.0,1.1,-0.044762960363976395,18
2025-10-12,MAT028,18,1.0,1.1,-0.07430322320349139,18
2025-10-13,MAT028,18,1.0,1.05,0.15121465775011528,21
2025-10-14,MAT028,18,1.0,1.0,0.0728954574593238,19
2025-10-15,MAT028,18,1.0,1.0,0.08631272686785613,19
2025-10-16,MAT028,18,1.0,1.0,0.04744223677155687,18
2025-10-17,MAT028,18,1.0,1.05,-0.16990777990615036,15
2025-10-18,MAT028,18,1.0,1.1,-0.17629500532030093,16
2025-10-19,MAT028,18,1.0,1.1,-0.02833139263722137,19
2025-10-20,MAT028,18,1.0,1.05,0.17219998282231574,22
2025-10-21,MAT028,18,1.0,1.0,0.00988323155942869,18
2025-10-22,MAT028,18,1.0,1.0,0.15035380523737107,20
2025-10-23,MAT028,18,1.0,1.0,-0.16138006318557765,15
2025-10-24,MAT028,18,1.0,1.05,0.08970442997386513,20
2025-10-25,MAT028,18,1.0,1.1,-0.10186485801567553,17
2025-10-26,MAT028,18,1.0,1.1,0.009798463920966505,19
2025-10-27,MAT028,18,1.0,1.05,-0.0828315718583697,17
2025-10-28,MAT028,18,1.0,1.0,0.0849333440008298,19
2025-10-29,MAT028,18,1.0,1.0,-0.03964437889178951,17
2025-10-30,MAT028,18,1.0,1.0,-0.015132603000162531,17
2025-10-31,MAT028,18,1.0,1.05,-0.10186185072738835,16
2025-11-01,MAT028,18,1.2,1.1,-0.08741679387744235,21
2025-11-02,MAT028,18,1.2,1.1,-0.12820972371626593,20
2025-11-03,MAT028,18,1.2,1.05,0.02151941894727369,23
2025-11-04,MAT028,18,1.2,1.0,-0.1420012175874216,18
2025-11-05,MAT028,18,1.2,1.0,-0.09271895533105506,19
2025-11-06,MAT028,18,1.2,1.0,0.012184541859234621,21
2025-11-07,MAT028,18,1.2,1.05,-0.09006748036896557,20
2025-11-08,MAT028,18,1.2,1.1,0.03539986389373134,24
2025-11-09,MAT028,18,1.2,1.1,-0.19433439821672172,19
2025-11-10,MAT028,18,1.2,1.05,0.18928911507997775,26
2025-11-11,MAT028,18,1.2,1.0,0.09199554255217607,23
2025-11-12,MAT028,18,1.2,1.0,0.001527651418857967,21
2025-11-13,MAT028,18,1.2,1.0,0.16833516795371933,25
2025-11-14,MAT028,18,1.2,1.05,0.14790643237799117,26
2025-11-15,MAT028,18,1.2,1.1,-0.053378272020625145,22
2025-11-16,MAT028,18,1.2,1.1,-0.15354832866020407,20
2025-11-17,MAT028,18,1.2,1.05,-0.09910704316929678,20
2025-11-18,MAT028,18,1.2,1.0,-0.11652429221434578,19
2025-11-19,MAT028,18,1.2,1.0,0.10002297421686979,23
2025-11-20,MAT028,18,1.2,1.0,0.01924395700520254,22
2025-11-21,MAT028,18,1.2,1.05,0.14003927326334414,25
2025-11-22,MAT028,18,1.2,1.1,-0.004119699814329969,23
2025-11-23,MAT028,18,1.2,1.1,0.10790602196454663,26
2025-11-24,MAT028,18,1.2,1.05,-0.07063086496247703,21
2025-11-25,MAT028,18,1.2,1.0,0.04086032120696151,22
2025-11-26,MAT028,18,1.2,1.0,0.05576007317052051,22
2025-11-27,MAT028,18,1.2,1.0,0.10371483640069773,23
2025-11-28,MAT028,18,1.2,1.05,0.11979536016763503,25
2025-11-29,MAT028,18,1.2,1.1,-0.0893987830780493,21
2025-11-30,MAT028,18,1.2,1.1,-0.04597679939377755,22
2025-12-01,MAT028,18,1.5,1.05,-0.11714596365812341,25
2025-12-02,MAT028,18,1.5,1.0,0.09913374820628545,29
2025-12-03,MAT028,18,1.5,1.0,-0.09170869453870392,24
2025-12-04,MAT028,18,1.5,1.0,-0.043592319287067915,25
2025-12-05,MAT028,18,1.5,1.05,0.12121059022652836,31
2025-12-06,MAT028,18,1.5,1.1,-0.06407894383855833,27
2025-12-07,MAT028,18,1.5,1.1,-0.08339987633289483,27
2025-12-08,MAT028,18,1.5,1.05,0.06047257321702648,30
2025-12-09,MAT028,18,1.5,1.0,0.190149434311023,32
2025-12-10,MAT028,18,1.5,1.0,-0.17495041235402722,22
2025-12-11,MAT028,18,1.5,1.0,0.1339153618321724,30
2025-12-12,MAT028,18,1.5,1.05,-0.1513580662960437,24
2025-12-13,MAT028,18,1.5,1.1,-0.062040753096700485,27
2025-12-14,MAT028,18,1.5,1.1,-0.03331282694682999,28
2025-12-15,MAT028,18,1.5,1.05,0.08749574404239469,30
2025-12-16,MAT028,18,1.5,1.0,0.17062637234016947,31
2025-12-17,MAT028,18,1.5,1.0,-0.15919561588705544,22
2025-12-18,MAT028,18,1.5,1.0,0.09792338084729901,29
2025-12-19,MAT028,18,1.5,1.05,-0.07108304182350664,26
2025-12-20,MAT028,18,1.5,1.1,0.16076439827676364,34
2025-12-21,MAT028,18,1.5,1.1,-0.08871327188231137,27
2025-12-22,MAT028,18,1.5,1.05,0.07754477985836539,30
2025-12-23,MAT028,18,1.5,1.0,-0.13409767985509805,23
2025-12-24,MAT028,18,1.5,1.0,0.18317883146663333,31
2025-12-25,MAT028,18,1.5,1.0,-0.19827026456224775,21
2025-12-26,MAT028,18,1.5,1.05,-0.10685920907496774,25
2025-12-27,MAT028,18,1.5,1.1,0.07037764641272165,31
2025-12-28,MAT028,18,1.5,1.1,0.14140969195566877,33
2025-12-29,MAT028,18,1.5,1.05,0.19742292371757303,33
2025-12-30,MAT028,18,1.5,1.0,-0.13069574522418295,23
2025-12-31,MAT028,18,1.5,1.0,-0.07714246412405933,24
2019-01-01,MAT029,12,0.9,1.0,0.15674080841655946,12
2019-01-02,MAT029,12,0.9,1.0,-0.18700003366118978,8
2019-01-03,MAT029,12,0.9,1.0,0.09332872892226546,11
2019-01-04,MAT029,12,0.9,1.05,-0.03077923079118844,10
2019-01-05,MAT029,12,0.9,1.1,0.07552720795140333,12
2019-01-06,MAT029,12,0.9,1.1,0.009960048735992849,11
2019-01-07,MAT029,12,0.9,1.05,0.05084475473616512,11
2019-01-08,MAT029,12,0.9,1.0,0.06666548409579831,11
2019-01-09,MAT029,12,0.9,1.0,0.052498377918721306,11
2019-01-10,MAT029,12,0.9,1.0,0.06582519117883112,11
2019-01-11,MAT029,12,0.9,1.05,0.027339173054258925,11
2019-01-12,MAT029,12,0.9,1.1,0.08555814334454831,12
2019-01-13,MAT029,12,0.9,1.1,0.11040938928649074,13
2019-01-14,MAT029,12,0.9,1.05,0.11517416751780174,12
2019-01-15,MAT029,12,0.9,1.0,0.1414052395171586,12
2019-01-16,MAT029,12,0.9,1.0,-0.07343903179889041,10
2019-01-17,MAT029,12,0.9,1.0,0.09830937233774095,11
2019-01-18,MAT029,12,0.9,1.05,0.17866451650813175,13
2019-01-19,MAT029,12,0.9,1.1,-0.053012768425940326,11
2019-01-20,MAT029,12,0.9,1.1,0.11105644629265121,13
2019-01-21,MAT029,12,0.9,1.05,-0.08341488884316473,10
2019-01-22,MAT029,12,0.9,1.0,-0.12977229382347338,9
2019-01-23,MAT029,12,0.9,1.0,-0.02142924314617703,10
2019-01-24,MAT029,12,0.9,1.0,0.12261286364530671,12
2019-01-25,MAT029,12,0.9,1.05,-0.07715099213761932,10
2019-01-26,MAT029,12,0.9,1.1,-0.08202425271298774,10
2019-01-27,MAT029,12,0.9,1.1,-0.0889299859308037,10
2019-01-28,MAT029,12,0.9,1.05,-0.11275160611101143,10
2019-01-29,MAT029,12,0.9,1.0,0.04444439712822015,11
2019-01-30,MAT029,12,0.9,1.0,-0.10266524591835441,9
2019-01-31,MAT029,12,0.9,1.0,0.17396112882775377,12
2019-02-01,MAT029,12,0.95,1.05,-0.06162758130498075,11
2019-02-02,MAT029,12,0.95,1.1,0.016959502790138054,12
2019-02-03,MAT029,12,0.95,1.1,-0.036331815143659074,12
2019-02-04,MAT029,12,0.95,1.05,0.1850862936363476,14
2019-02-05,MAT029,12,0.95,1.0,-0.030395398635547022,11
2019-02-06,MAT029,12,0.95,1.0,0.025477779291214864,11
2019-02-07,MAT029,12,0.95,1.0,0.10536930399561512,12
2019-02-08,MAT029,12,0.95,1.05,-0.1314813851129794,10
2019-02-09,MAT029,12,0.95,1.1,-0.18694327897653312,10
2019-02-10,MAT029,12,0.95,1.1,-0.01803203388531474,12
2019-02-11,MAT029,12,0.95,1.05,0.02025642718536158,12
2019-02-12,MAT029,12,0.95,1.0,-0.08517558451923848,10
2019-02-13,MAT029,12,0.95,1.0,-0.014998133665699298,11
2019-02-14,MAT029,12,0.95,1.0,0.046064182333934056,11
2019-02-15,MAT029,12,0.95,1.05,0.18930918292240212,14
2019-02-16,MAT029,12,0.95,1.1,0.04071086232045312,13
2019-02-17,MAT029,12,0.95,1.1,-0.020457081458343268,12
2019-02-18,MAT029,12,0.95,1.05,-0.1909886024149844,9
2019-02-19,MAT029,12,0.95,1.0,-0.07576670722837942,10
2019-02-20,MAT029,12,0.95,1.0,-0.05660561453415128,10
2019-02-21,MAT029,12,0.95,1.0,-0.009222172140081142,11
2019-02-22,MAT029,12,0.95,1.05,0.11286842510804901,13
2019-02-23,MAT029,12,0.95,1.1,0.1103549504714883,13
2019-02-24,MAT029,12,0.95,1.1,0.13811439337262316,14
2019-02-25,MAT029,12,0.95,1.05,-0.08400297645339916,10
2019-02-26,MAT029,12,0.95,1.0,-0.061416263392894827,10
2019-02-27,MAT029,12,0.95,1.0,-0.1399044437703778,9
2019-02-28,MAT029,12,0.95,1.0,0.14296631047338593,13
2019-03-01,MAT029,12,1.0,1.05,0.06089406603972364,13
2019-03-02,MAT029,12,1.0,1.1,-0.1689800376715371,10
2019-03-03,MAT029,12,1.0,1.1,-0.07853720087245777,12
2019-03-04,MAT029,12,1.0,1.05,-0.13890997947382333,10
2019-03-05,MAT029,12,1.0,1.0,0.18769126256811036,14
2019-03-06,MAT029,12,1.0,1.0,-0.07015887657419803,11
2019-03-07,MAT029,12,1.0,1.0,-0.0014130725723790205,11
2019-03-08,MAT029,12,1.0,1.05,-0.0728391937476501,11
2019-03-09,MAT029,12,1.0,1.1,-0.010281387085111782,13
2019-03-10,MAT029,12,1.0,1.1,0.1994488583067952,15
2019-03-11,MAT029,12,1.0,1.05,-0.08504448955721591,11
2019-03-12,MAT029,12,1.0,1.0,-0.08695117862874109,10
2019-03-13,MAT029,12,1.0,1.0,-0.051448171513551605,11
2019-03-14,MAT029,12,1.0,1.0,-0.13227329065146423,10
2019-03-15,MAT029,12,1.0,1.05,0.09559669628513184,13
2019-03-16,MAT029,12,1.0,1.1,-0.048263879503451346,12
2019-03-17,MAT029,12,1.0,1.1,0.032343510917586527,13
2019-03-18,MAT029,12,1.0,1.05,0.06452123529920573,13
2019-03-19,MAT029,12,1.0,1.0,-0.18582254701518297,9
2019-03-20,MAT029,12,1.0,1.0,0.05760111685290298,12
2019-03-21,MAT029,12,1.0,1.0,0.01310774365861192,12
2019-03-22,MAT029,12,1.0,1.05,-0.166859835846827,10
2019-03-23,MAT029,12,1.0,1.1,-0.15020539169046387,11
2019-03-24,MAT029,12,1.0,1.1,-0.023680630225390242,12
2019-03-25,MAT029,12,1.0,1.05,-0.06147691414237477,11
2019-03-26,MAT029,12,1.0,1.0,-0.025001678005980466,11
2019-03-27,MAT029,12,1.0,1.0,0.0542060338512631,12
2019-03-28,MAT029,12,1.0,1.0,-0.1382300754866671,10
2019-03-29,MAT029,12,1.0,1.05,0.06497784588498617,13
2019-03-30,MAT029,12,1.0,1.1,0.12725055416901687,14
2019-03-31,MAT029,12,1.0,1.1,-0.198828707163384,10
2019-04-01,MAT029,12,1.05,1.05,-0.052614559852209836,12
2019-04-02,MAT029,12,1.05,1.0,-0.0899329638312358,11
2019-04-03,MAT029,12,1.05,1.0,-0.02720008900134413,12
2019-04-04,MAT029,12,1.05,1.0,0.046111486598049284,13
2019-04-05,MAT029,12,1.05,1.05,-0.12497227947179619,11
2019-04-06,MAT029,12,1.05,1.1,-0.14636175260627826,11
2019-04-07,MAT029,12,1.05,1.1,0.09153536420648373,15
2019-04-08,MAT029,12,1.05,1.05,0.07430125624554912,14
2019-04-09,MAT029,12,1.05,1.0,-0.015662202408064096,12
2019-04-10,MAT029,12,1.05,1.0,0.0005290910879247046,12
2019-04-11,MAT029,12,1.05,1.0,-0.09205550319703582,11
2019-04-12,MAT029,12,1.05,1.05,-0.0683283489519105,12
2019-04-13,MAT029,12,1.05,1.1,-0.07196696929566834,12
2019-04-14,MAT029,12,1.05,1.1,0.09053404345974275,15
2019-04-15,MAT029,12,1.05,1.05,0.022257240718397575,13
2019-04-16,MAT029,12,1.05,1.0,0.09179546774133723,13
2019-04-17,MAT029,12,1.05,1.0,0.036286663636260735,13
2019-04-18,MAT029,12,1.05,1.0,0.01825452352680279,12
2019-04-19,MAT029,12,1.05,1.05,-0.07176721860683721,12
2019-04-20,MAT029,12,1.05,1.1,-0.041813676081425694,13
2019-04-21,MAT029,12,1.05,1.1,0.15495915043458586,16
2019-04-22,MAT029,12,1.05,1.05,0.030372000271433885,13
2019-04-23,MAT029,12,1.05,1.0,0.009782118954382024,12
2019-04-24,MAT029,12,1.05,1.0,-0.17874740942137712,10
2019-04-25,MAT029,12,1.05,1.0,0.06835566790483388,13
2019-04-26,MAT029,12,1.05,1.05,0.07440697917578903,14
2019-04-27,MAT029,12,1.05,1.1,0.07626262792958322,14
2019-04-28,MAT029,12,1.05,1.1,-0.16351115429372354,11
2019-04-29,MAT029,12,1.05,1.05,-0.07981789599380376,12
2019-04-30,MAT029,12,1.05,1.0,-0.051509581505215646,11
2019-05-01,MAT029,12,1.1,1.0,0.13059875837122775,14
2019-05-02,MAT029,12,1.1,1.0,0.19226909364633543,15
2019-05-03,MAT029,12,1.1,1.05,-0.034100962609708935,13
2019-05-04,MAT029,12,1.1,1.1,0.02171228293299174,14
2019-05-05,MAT029,12,1.1,1.1,-0.1970650965293749,11
2019-05-06,MAT029,12,1.1,1.05,-0.19648828743155292,11
2019-05-07,MAT029,12,1.1,1.0,-0.17019990837787924,10
2019-05-08,MAT029,12,1.1,1.0,0.08778657689753377,14
2019-05-09,MAT029,12,1.1,1.0,-0.1287453608715931,11
2019-05-10,MAT029,12,1.1,1.05,0.10313960426116608,15
2019-05-11,MAT029,12,1.1,1.1,-0.027249539402138645,14
2019-05-12,MAT029,12,1.1,1.1,0.13998760348278244,16
2019-05-13,MAT029,12,1.1,1.05,0.14812654944091025,15
2019-05-14,MAT029,12,1.1,1.0,0.15193316326255307,15
2019-05-15,MAT029,12,1.1,1.0,0.017401055230598983,13
2019-05-16,MAT029,12,1.1,1.0,0.11540297209291372,14
